,metagenome_0,metagenome_1,metagenome_2,metagenome_3,metagenome_4,metagenome_5,metagenome_6,metagenome_7,metagenome_8,metagenome_9
gene__0,0.30252911459416576,0.07284549710494881,0.9249961949804048,0.9301059942026343,0.33933668394881467,0.5218155349973098,0.43636311074474365,0.8677210776906923,0.43173834410744905,0.9376808563825343
gene__1,0.9237843706150509,0.9411382468659044,0.867453431260617,0.25678219370862254,0.38830650527255284,0.05907160857094784,0.9900262016971019,0.6883444864776801,0.5263010656564379,0.01743223580509823
gene__2,0.8387993175506053,0.9681919824713856,0.13067023521044807,0.1831336168613087,0.5484883275646047,0.5406379342989914,0.07310422530557126,0.23643953210200142,0.5196984822757931,0.458288276041951
gene__3,0.6844912143574519,0.3539681481569973,0.5246482861271007,0.2343780400458012,0.674729802122913,0.4008419477087526,0.5104821337352351,0.40436638414556536,0.1799380855510665,0.8836794697892335
gene__4,0.9316865201824325,0.5690857351467408,0.11804732360679071,0.9601264879603493,0.8218990656137927,0.737891536042524,0.8993613748048652,0.5066853420416372,0.43386211835636146,0.14033707065212475
gene__5,0.12953241974051277,0.9259351373984194,0.9290309882331166,0.6558781200586037,0.3302315425824368,0.6113321102934004,0.6004391306604071,0.35276778081738036,0.18540067379712555,0.042167441015351304
gene__6,0.9825688677035642,0.5849609767348329,0.6968534254010254,0.6624895889826578,0.8331613294693854,0.541063738626878,0.5869291443196784,0.8852699259163467,0.8611121454589953,0.9887251661237099
gene__7,0.14774290139666535,0.2651801527667127,0.25878397748468085,0.02829377060740057,0.2766911524918718,0.33679158549414434,0.9625398226142757,0.7904061842002551,0.5426088842210783,0.5914931403354692
gene__8,0.677733706146523,0.232832116789355,0.4234966615188902,0.42691479184779546,0.30277058659223643,0.5267538688911763,0.8191554914397777,0.13058282650687747,0.4896597761373558,0.29747809666930436
gene__9,0.2320238391642443,0.717899964027398,0.1287268592363503,0.0473977746153843,0.21022450274875137,0.3987253580996497,0.07815544515314266,0.7525140362861755,0.9698914359383543,0.6197166933978423
